year,ccode,corruption_percentile,ROL_percentile,ROL_estimate,voiceaccount_sources
2019,MUS,60,73.80952454,0.696283937,11
2019,MEX,18.09523773,26.66666603,-0.658984363,15
2019,FSM,75.7142868,55.23809433,0.081636302,2
2019,MDA,30,36.19047546,-0.450450361,11
2019,MCO,94.2857132,90.95237732,1.510484815,1
2019,MNG,37.1428566,45.23809433,-0.257835925,12
2019,MNE,54.76190567,52.8571434,-0.006880668,8
2019,MAR,41.42856979,45.7142868,-0.236701235,13
2019,MOZ,22.38095284,14.28571415,-1.056031585,13
2019,MMR,29.52380943,13.80952358,-1.078514218,11
2019,NAM,62.8571434,62.8571434,0.364460111,12
2019,NRU,68.57142639,50,-0.134759158,2
2019,NPL,27.1428566,31.4285717,-0.553631186,11
2019,NLD,95.7142868,95.7142868,1.7351408,10
2019,ANT,,,,
2019,NZL,100,98.09523773,1.843664289,11
2019,NIC,15.71428585,9.523809433,-1.201523185,13
2019,NER,31.4285717,30.95238113,-0.558125436,13
2019,NGA,12.38095284,18.5714283,-0.938902915,14
2019,NIU,,,,1
2019,MKD,36.66666794,44.2857132,-0.305708945,10
2019,NOR,97.14286041,99.52381134,1.941097736,10
2019,OMN,65.7142868,69.52381134,0.527046025,7
2019,PAK,20.95238113,25.7142849,-0.688234627,11
2019,PLW,68.57142639,76.19047546,0.782942474,1
2019,PAN,30.47619057,47.61904907,-0.192042068,11
2019,PNG,16.66666603,22.8571434,-0.800446093,9
2019,PRY,19.52380943,30.47619057,-0.568127096,12
2019,PER,34.2857132,32.38095093,-0.520251691,14
2019,PHL,30.95238113,29.52380943,-0.57369107,12
2019,POL,71.42857361,63.33333206,0.390535206,12
2019,PRT,76.66666412,83.80952454,1.105702162,11
2019,PRI,55.23809433,70.95237732,0.558157504,1
2019,QAT,78.57142639,74.2857132,0.706691504,9
2019,REU,70.47618866,77.14286041,0.784409344,
2019,ROU,47.61904907,63.80952454,0.415537626,13
2019,RUS,23.80952454,23.33333397,-0.770942986,12
2019,RWA,67.14286041,54.76190567,0.063206613,11
2019,WSM,72.38095093,85.23809814,1.162507057,3
2019,SMR,87.14286041,90.95237732,1.510484815,1
2019,STP,59.04761887,25.23809433,-0.692302823,7
2019,SAU,62.38095093,57.1428566,0.144550726,10
2019,SEN,55.7142868,47.1428566,-0.215916842,14
2019,SRB,37.61904907,49.52381134,-0.143760264,11
2019,SYC,84.2857132,60,0.251167297,7
2019,SLE,36.19047546,22.38095284,-0.804334581,13
2019,SGP,99.04762268,97.61904907,1.837814331,10
2019,SVK,59.52381134,69.04762268,0.499799252,11
2019,SVN,80,82.85713959,1.084723592,11
2019,SLB,53.33333206,50.47618866,-0.109286606,3
2019,SOM,0.476190478,0,-2.380809069,10
2019,ZAF,54.2857132,48.09523773,-0.183931217,15
2019,SSD,0,1.428571463,-2.008500814,10
2019,ESP,73.33333588,80.95237732,0.990445971,11
2019,LKA,44.2857132,53.80952454,0.039557587,11
2019,KNA,63.80952454,65.23809814,0.436729878,2
2019,LCA,69.52381134,72.85713959,0.589768767,2
2019,VCT,77.14286041,66.19047546,0.457475066,2
2019,SDN,6.666666508,10.47619057,-1.176162958,12
2019,SUR,39.04761887,50.95238113,-0.083830982,6
2019,SWE,98.09523773,96.66666412,1.791921258,11
2019,CHE,96.66666412,99.04762268,1.863118887,8
2019,SYR,1.428571463,0.952380955,-2.087435246,6
2019,TWN,81.42857361,83.33333588,1.103475809,10
2019,TJK,9.047618866,8.571428299,-1.253252268,10
2019,TZA,38.57143021,30,-0.573558688,14
2019,THA,35.7142868,56.19047546,0.088566415,11
2019,TLS,40.47618866,11.90476227,-1.128437638,6
2019,TGO,26.19047546,29.04761887,-0.591685474,12
2019,TON,42.38095093,68.09523773,0.498170644,4
2019,TTO,47.1428566,49.04761887,-0.1701781,8
2019,TUN,50.95238113,55.7142868,0.086751573,14
2019,TUR,43.33333206,40.47618866,-0.347564906,12
2019,TKM,7.619047642,6.190476418,-1.409512997,7
2019,TUV,65.23809814,71.42857361,0.561684668,2
2019,UGA,11.4285717,41.42856979,-0.344945699,14
2019,UKR,24.76190567,24.76190567,-0.744596004,12
2019,ARE,81.90476227,77.61904907,0.80805707,8
2019,GBR,93.33333588,91.90476227,1.569445848,12
2019,USA,87.61904907,89.04762268,1.42403543,12
2019,URY,88.09523773,73.33333588,0.60366255,12
2019,UZB,15.23809528,13.33333302,-1.081380248,9
2019,VUT,45.7142868,59.04761887,0.210106045,4
2019,VEN,3.809523821,0.476190478,-2.259727001,14
2019,VNM,32.8571434,51.90476227,-0.050218094,11
2019,VIR,70.47618866,82.38095093,1.026434422,
2019,PSE,40.95238113,33.33333206,-0.504966557,5
2019,YEM,0.952380955,2.380952358,-1.790670753,8
2019,ZMB,27.61904716,34.76190567,-0.474514842,13
2019,ZWE,10,7.142857075,-1.303515315,14
2020,AFG,4.761904716,2.380952358,-1.831374288,9
2020,ALB,31.4285717,40,-0.376249194,10
2020,DZA,27.61904716,22.38095284,-0.800302982,9
2020,ASM,88.57142639,84.2857132,1.119430304,1
2020,AND,88.57142639,92.85713959,1.61627841,2
2020,AGO,18.5714283,18.09523773,-0.950999379,12
2020,AIA,73.80952454,63.33333206,0.374158055,
2020,ATG,60.95238113,64.2857132,0.407973528,2
2020,ARG,47.61904907,34.2857132,-0.487334788,13
2020,ARM,56.19047546,49.52381134,-0.125852257,9
2020,ABW,85.23809814,86.66666412,1.270262361,1
2020,AUS,93.80952454,91.90476227,1.614245057,10
2020,AUT,90.95237732,97.14286041,1.770163417,9
2020,AZE,15.23809528,24.2857151,-0.730720103,10
2020,BHS,82.85713959,54.2857132,0.023263842,4
2020,BHR,51.90476227,65.23809814,0.455399364,5
2020,BGD,17.1428566,31.4285717,-0.56792897,10
2020,BRB,84.76190186,60.47618866,0.296676338,4
2020,BLR,49.52381134,14.28571415,-1.082241893,9
2020,BEL,90,87.61904907,1.328004122,9
2020,BLZ,46.19047546,21.4285717,-0.825402975,5
2020,BEN,54.76190567,23.80952454,-0.764496326,11
2020,BMU,88.57142639,72.38095093,0.622582138,
2020,BTN,93.33333588,69.04762268,0.579251528,5
2020,BOL,22.38095284,9.523809433,-1.219215512,12
2020,BIH,28.5714283,42.38095093,-0.315116078,10
2020,BWA,71.42857361,63.80952454,0.382423937,13
2020,BRA,37.61904907,46.19047546,-0.23170203,14
2020,BRN,85.7142868,79.04762268,0.897616625,4
2020,BGR,44.2857132,49.04761887,-0.127281368,11
2020,BFA,50.47618866,35.7142868,-0.468150288,13
2020,BDI,3.809523821,6.666666508,-1.339616895,9
2020,CPV,79.52381134,64.76190186,0.433581084,8
2020,KHM,10.47619057,17.1428566,-0.963570416,8
2020,CMR,12.38095284,11.4285717,-1.168966174,13
2020,CAN,91.90476227,93.33333588,1.618298292,10
2020,CYM,64.76190186,75.23809814,0.727434754,1
2020,CAF,9.523809433,4.285714149,-1.751738191,8
2020,TCD,6.190476418,7.142857075,-1.33145833,10
2020,CHL,83.33333588,80,0.927434802,12
2020,CHN,52.8571434,51.42856979,-0.102287054,11
2020,COL,45.7142868,33.80952454,-0.492650598,13
2020,COM,10.95238113,8.571428299,-1.275882244,8
2020,COD,2.380952358,2.857142925,-1.822215557,11
2020,COG,5.238095284,12.38095284,-1.120401978,10
2020,COK,,,,1
2020,CRI,74.2857132,67.14286041,0.498481661,11
2020,CIV,32.38095093,27.61904716,-0.655076623,13
2020,HRV,59.52381134,59.04761887,0.236004218,11
2020,CUB,48.57143021,43.33333206,-0.287810236,7
2020,CYP,63.33333206,68.09523773,0.547705591,8
2020,CZE,69.04762268,82.85713959,1.019453645,11
2020,DNK,100,98.09523773,1.808279395,9
2020,DJI,25.23809433,15.23809528,-1.04289186,8
2020,DMA,69.52381134,75.7142868,0.790470541,2
2020,DOM,25.7142849,47.61904907,-0.173210472,12
2020,ECU,33.80952454,31.90476227,-0.541196287,12
2020,EGY,23.80952454,41.42856979,-0.319997311,11
2020,SLV,30.95238113,23.33333397,-0.775593698,12
2020,GNQ,4.285714149,11.90476227,-1.162327766,8
2020,ERI,8.571428299,5.238095284,-1.492109537,8
2020,EST,92.38095093,88.57142639,1.336464643,10
2020,SWZ,44.76190567,32.8571434,-0.501701951,9
2020,ETH,40.47618866,38.09523773,-0.405230105,12
2020,FJI,71.90476227,57.1428566,0.195874199,6
2020,FIN,99.52381134,100,2.020997286,9
2020,FRA,83.80952454,87.14286041,1.29722631,10
2020,GUF,80.47618866,85.7142868,1.160385847,1
2020,GAB,20.47619057,26.66666603,-0.681152165,11
2020,GMB,38.09523773,39.04761887,-0.39465192,11
2020,GEO,70.95237732,58.57143021,0.222179666,10
2020,DEU,95.23809814,90.95237732,1.519799232,10
2020,GHA,50,51.90476227,-0.079614252,13
2020,GRC,57.1428566,60,0.289413631,9
2020,GRL,81.42857361,94.2857132,1.701575994,1
2020,GRD,63.80952454,61.90476227,0.326836467,3
2020,GUM,88.57142639,84.2857132,1.119430304,1
2020,GTM,12.85714245,13.33333302,-1.099682927,12
2020,GIN,18.09523773,8.095237732,-1.302762151,11
2020,GNB,7.142857075,5.714285851,-1.399573922,9
2020,GUY,46.66666794,36.66666794,-0.434385359,7
2020,HTI,7.619047642,16.19047546,-1.03267777,8
2020,HND,17.61904716,16.66666603,-1.010110259,12
2020,HKG,92.85713959,91.42857361,1.550321102,8
2020,HUN,58.09523773,66.19047546,0.490737408,11
2020,ISL,94.76190186,96.19047546,1.751323938,7
2020,IND,45.23809433,52.38095093,-0.057718564,12
2020,IDN,36.66666794,40.47618866,-0.362381369,11
2020,IRN,14.28571415,19.52380943,-0.886475205,9
2020,IRQ,9.047618866,3.333333254,-1.798078537,9
2020,IRL,91.42857361,89.52381134,1.456939459,8
2020,ISR,68.09523773,80.47618866,0.936142623,7
2020,ITA,67.14286041,57.61904907,0.207708836,10
2020,JAM,53.80952454,45.7142868,-0.239620462,9
2020,JPN,90.47618866,90.47618866,1.473686934,9
2020,JEY,81.42857361,94.2857132,1.701575994,1
2020,JOR,57.61904907,56.66666794,0.18873316,11
2020,KAZ,40.95238113,36.19047546,-0.466539711,11
2020,KEN,20.95238113,30.47619057,-0.577875257,13
2020,KIR,66.19047546,82.38095093,1.009463787,2
2020,PRK,1.428571463,4.761904716,-1.608651996,7
2020,KOR,75.23809814,84.76190186,1.147331357,11
2020,XKX,35.7142868,38.57143021,-0.40494585,7
2020,KWT,52.38095093,61.42856979,0.308871776,6
2020,KGZ,13.33333302,17.61904716,-0.959660351,10
2020,LAO,14.76190472,20,-0.880950749,6
2020,LVA,74.76190186,79.52381134,0.922364891,9
2020,LBN,11.90476227,19.04761887,-0.905710816,10
2020,LSO,49.04761887,34.76190567,-0.487081766,10
2020,LBR,20,15.71428585,-1.035418153,14
2020,LBY,2.857142925,1.90476191,-1.880337238,8
2020,LIE,95.7142868,95.23809814,1.716376781,3
2020,LTU,78.57142639,80.95237732,0.950274825,9
2020,LUX,96.66666412,95.7142868,1.738464713,7
2020,MAC,77.61904907,76.19047546,0.812058628,1
2020,MDG,16.66666603,20.47619057,-0.879376113,12
2020,MWI,40,44.2857132,-0.278625727,13
2020,MYS,60.47618866,68.57142639,0.572214603,10
2020,MDV,43.33333206,42.8571434,-0.303693801,5
2020,MLI,24.2857151,18.5714283,-0.950111389,12
2020,MLT,62.8571434,78.09523773,0.88351953,6
2020,MHL,66.19047546,70,0.595379114,2
2020,MTQ,73.80952454,72.38095093,0.622582138,
2020,MRT,23.33333397,30,-0.605059206,9
2020,MUS,65.23809814,78.57142639,0.890954435,10
2020,MEX,19.52380943,29.04761887,-0.646558285,14
2020,FSM,80,56.19047546,0.188530937,2
2020,MDA,31.90476227,33.33333206,-0.501107097,9
2020,MCO,88.57142639,89.04762268,1.367854357,1
2020,MNG,34.2857132,44.76190567,-0.267986298,11
2020,MNE,54.2857132,52.8571434,-0.039458431,8
2020,MAR,38.57143021,47.1428566,-0.188088924,12
2020,MOZ,24.76190567,14.76190472,-1.061634064,12
2020,MMR,27.1428566,10.95238113,-1.194724917,10
2020,NAM,61.90476227,62.38095093,0.33342573,11
2020,NRU,70.47618866,50.95238113,-0.103149951,2
2020,NPL,29.04761887,32.38095093,-0.512035429,10
2020,NLD,96.19047546,94.76190186,1.708140492,9
2020,ANT,,,,
2020,NZL,98.57142639,99.04762268,1.838716984,10
2020,NIC,11.4285717,10,-1.19912231,12
2020,NER,28.09523773,30.95238113,-0.576169431,12
2020,NGA,13.80952358,20.95238113,-0.842660069,13
2020,NIU,,,,1
2020,MKD,34.76190567,50.47618866,-0.10571564,9
2020,NOR,97.61904907,99.52381134,1.931451201,9
2020,OMN,60,69.52381134,0.592665195,6
2020,PAK,21.90476227,24.76190567,-0.712482035,10
2020,PLW,70.47618866,74.76190186,0.685480654,1
2020,PAN,30,43.80952454,-0.285406232,10
2020,PNG,29.52380943,25.7142849,-0.711277246,9
2020,PRY,21.4285717,37.1428566,-0.428430766,11
2020,PER,32.8571434,39.52381134,-0.385730803,13
2020,PHL,33.33333206,28.09523773,-0.650772929,11
2020,POL,72.38095093,67.61904907,0.520833731,11
2020,PRT,76.66666412,85.23809814,1.155114055,10
2020,PRI,55.23809433,70.95237732,0.604394853,1
2020,QAT,77.14286041,81.42857361,0.978387594,8
2020,REU,73.80952454,72.38095093,0.622582138,
2020,ROU,51.42856979,62.8571434,0.368579715,11
2020,RUS,19.04761887,21.90476227,-0.805172265,11
2020,RWA,67.61904907,54.76190567,0.077767387,10
2020,WSM,76.19047546,82.38095093,1.009463787,3
2020,SMR,88.57142639,92.85713959,1.61627841,1
2020,STP,59.04761887,26.19047546,-0.705098152,7
2020,SAU,61.42856979,58.09523773,0.214917377,9
2020,SEN,55.7142868,41.90476227,-0.319043964,13
2020,SRB,37.1428566,50,-0.122738957,10
2020,SYC,89.52381134,59.52381134,0.238317847,7
2020,SLE,39.52381134,22.8571434,-0.793761194,13
2020,SGP,99.04762268,98.57142639,1.835626006,9
2020,SVK,64.2857132,73.80952454,0.654226005,10
2020,SVN,78.09523773,83.33333588,1.038197994,11
2020,SLB,58.57143021,53.33333206,-0.037756845,3
2020,SOM,1.90476191,0.476190478,-2.313533545,9
2020,ZAF,53.33333206,45.23809433,-0.240638092,14
2020,SSD,0,1.428571463,-1.970399737,8
2020,ESP,75.7142868,76.66666412,0.862033606,10
2020,LKA,43.80952454,53.80952454,-0.007581946,9
2020,KNA,62.38095093,65.7142868,0.483081073,2
2020,LCA,68.57142639,74.2857132,0.660261154,2
2020,VCT,79.04762268,70.47618866,0.596180677,2
2020,SDN,6.666666508,13.80952358,-1.088912487,11
2020,SUR,36.19047546,48.57143021,-0.132176608,6
2020,SWE,98.09523773,96.66666412,1.766856194,10
2020,CHE,97.14286041,97.61904907,1.778294921,7
2020,SYR,0.476190478,0.952380955,-2.087320328,6
2020,TWN,84.2857132,86.19047546,1.220242977,9
2020,TJK,8.095237732,9.047618866,-1.248422623,7
2020,TZA,39.04761887,29.52380943,-0.616245627,13
2020,THA,35.23809433,55.23809433,0.109724149,10
2020,TLS,42.8571434,10.47619057,-1.196821332,6
2020,TGO,26.66666603,27.1428566,-0.674063563,11
2020,TON,42.38095093,66.66666412,0.494029403,4
2020,TTO,48.09523773,48.09523773,-0.17109856,8
2020,TUN,50.95238113,55.7142868,0.142935649,13
2020,TUR,41.90476227,37.61904907,-0.420469642,11
2020,TKM,5.714285851,6.190476418,-1.399462342,5
2020,TUV,66.66666412,73.33333588,0.650380731,2
2020,UGA,16.19047546,40.95238113,-0.347207844,13
2020,UKR,22.8571434,25.23809433,-0.712013125,11
2020,ARE,82.38095093,77.61904907,0.876260638,7
2020,GBR,94.2857132,90,1.462932229,10
2020,USA,81.90476227,88.09523773,1.335382342,11
2020,URY,89.04762268,72.85713959,0.648838937,11
2020,UZB,15.71428585,12.85714245,-1.112733006,7
2020,VUT,47.1428566,60.95238113,0.297599733,4
2020,VEN,3.333333254,0,-2.333315134,13
2020,VNM,41.42856979,46.66666794,-0.18871294,10
2020,VIR,56.66666794,77.14286041,0.87100625,
2020,PSE,30.47619057,35.23809433,-0.474753052,5
2020,YEM,0.952380955,3.809523821,-1.776093245,8
2020,ZMB,26.19047546,28.5714283,-0.648182869,13
2020,ZWE,10,7.619047642,-1.329611182,13
2021,AFG,12.38095284,1.90476191,-1.87635684,9
2021,ALB,31.90476227,42.8571434,-0.280372351,10
2021,DZA,29.52380943,22.38095284,-0.832210958,10
2021,ASM,88.57142639,85.23809814,1.138901711,1
2021,AND,88.57142639,93.33333588,1.64212966,2
2021,AGO,29.04761887,17.1428566,-0.984480023,13
2021,AIA,73.33333588,63.33333206,0.384059697,
2021,ATG,60.95238113,60,0.303531021,2
2021,ARG,38.09523773,34.2857132,-0.476669818,12
2021,ARM,57.61904907,48.57143021,-0.119232148,9
2021,ABW,78.57142639,86.19047546,1.247303724,1
2021,AUS,94.76190186,92.38095093,1.639288187,10
2021,AUT,85.7142868,97.14286041,1.752518773,9
2021,AZE,21.4285717,30,-0.606355965,9
2021,BHS,83.80952454,54.76190567,0.070441306,4
2021,BHR,58.57143021,65.23809814,0.441886842,7
2021,BGD,18.09523773,28.5714283,-0.625113249,11
2021,BRB,84.76190186,61.90476227,0.341037989,4
2021,BLR,47.61904907,12.38095284,-1.121383548,9
2021,BEL,89.52381134,87.61904907,1.292380214,9
2021,BLZ,44.2857132,23.33333397,-0.8000862,4
2021,BEN,49.04761887,28.09523773,-0.629469573,12
2021,BMU,88.57142639,72.38095093,0.635673702,
2021,BTN,90.47618866,70,0.604691029,6
2021,BOL,20.47619057,11.4285717,-1.176882386,12
2021,BIH,28.09523773,41.42856979,-0.302860886,9
2021,BWA,74.76190186,66.19047546,0.454513997,13
2021,BRA,34.2857132,41.90476227,-0.300649881,13
2021,BRN,85.23809814,78.57142639,0.8612082,4
2021,BGR,48.09523773,52.38095093,-0.068356052,11
2021,BFA,50.47618866,35.23809433,-0.464600652,13
2021,BDI,2.857142925,8.095237732,-1.312593341,9
2021,CPV,82.38095093,60.95238113,0.331181914,8
2021,KHM,11.4285717,19.52380943,-0.919126272,8
2021,CMR,13.33333302,12.85714245,-1.117601871,13
2021,CAN,92.38095093,91.90476227,1.593748927,10
2021,CYM,66.19047546,75.23809814,0.741474807,1
2021,CAF,10.95238113,4.285714149,-1.688932657,8
2021,TCD,4.761904716,7.619047642,-1.341388702,10
2021,CHL,80.95237732,80.47618866,0.891350985,12
2021,CHN,56.19047546,52.8571434,0.010760916,10
2021,COL,42.38095093,34.76190567,-0.469918787,12
2021,COM,7.619047642,9.523809433,-1.256778717,7
2021,COD,4.285714149,3.809523821,-1.72392869,12
2021,COG,6.190476418,14.28571415,-1.098482132,11
2021,COK,,,,1
2021,CRI,66.66666412,63.80952454,0.424208134,11
2021,CIV,40.47618866,27.1428566,-0.661812484,13
2021,HRV,56.66666794,58.57143021,0.275992751,11
2021,CUB,54.2857132,37.61904907,-0.418762296,6
2021,CYP,63.33333206,70.95237732,0.60605073,9
2021,CZE,71.90476227,83.33333588,1.090659142,11
2021,DNK,100,99.04762268,1.89605689,9
2021,DJI,23.80952454,16.19047546,-1.02881515,8
2021,DMA,68.57142639,73.33333588,0.691172361,2
2021,DOM,30.95238113,49.04761887,-0.11531885,11
2021,ECU,30,40.95238113,-0.353610903,11
2021,EGY,26.66666603,43.80952454,-0.259292424,12
2021,SLV,32.8571434,21.4285717,-0.865895867,12
2021,GNQ,3.333333254,10.95238113,-1.201039076,8
2021,ERI,9.047618866,5.238095284,-1.581945896,8
2021,EST,90,88.09523773,1.389533639,10
2021,SWZ,27.1428566,30.95238113,-0.575594962,10
2021,ETH,37.61904907,29.04761887,-0.624359071,13
2021,FJI,65.7142868,59.04761887,0.29833591,5
2021,FIN,99.52381134,100,2.013481617,9
2021,FRA,89.04762268,87.14286041,1.260251999,10
2021,GUF,80.47618866,85.7142868,1.139945745,1
2021,GAB,20.95238113,24.76190567,-0.705375612,10
2021,GMB,40.95238113,38.57143021,-0.406059206,12
2021,GEO,74.2857132,55.7142868,0.144988313,9
2021,DEU,95.7142868,91.42857361,1.572336793,10
2021,GHA,50,50.47618866,-0.106361292,13
2021,GRC,59.52381134,60.47618866,0.321593732,9
2021,GRL,81.90476227,94.2857132,1.687229514,1
2021,GRD,67.14286041,67.14286041,0.489527076,2
2021,GUM,88.57142639,85.23809814,1.138901711,1
2021,GTM,11.90476227,13.33333302,-1.109790802,11
2021,GIN,17.1428566,11.90476227,-1.160717487,12
2021,GNB,7.142857075,6.190476418,-1.461930871,8
2021,GUY,48.57143021,38.09523773,-0.416192442,7
2021,HTI,5.238095284,9.047618866,-1.262203574,9
2021,HND,14.76190472,15.23809528,-1.087209821,12
2021,HKG,94.2857132,90,1.412281513,9
2021,HUN,55.23809433,67.61904907,0.506304801,11
2021,ISL,95.23809814,96.19047546,1.712641954,7
2021,IND,45.23809433,50,-0.108277,12
2021,IDN,36.66666794,44.2857132,-0.253610879,11
2021,IRN,13.80952358,17.61904716,-0.966126442,8
2021,IRQ,8.571428299,3.333333254,-1.748872519,8
2021,IRL,92.85713959,90.47618866,1.493408203,9
2021,ISR,80,81.42857361,0.906950951,7
2021,ITA,67.61904907,58.09523773,0.240628809,10
2021,JAM,52.38095093,46.19047546,-0.196268678,10
2021,JPN,90.95237732,90.95237732,1.540563464,9
2021,JEY,81.90476227,94.2857132,1.687229514,1
2021,JOR,55.7142868,56.66666794,0.182648703,11
2021,KAZ,47.1428566,33.33333206,-0.508473933,11
2021,KEN,26.19047546,37.1428566,-0.421999156,13
2021,KIR,61.90476227,79.52381134,0.884038448,2
2021,PRK,2.380952358,4.761904716,-1.634662986,6
2021,KOR,76.66666412,83.80952454,1.096293449,11
2021,XKX,43.80952454,42.38095093,-0.300333023,8
2021,KWT,51.90476227,57.61904907,0.240280911,6
2021,KGZ,12.85714245,13.80952358,-1.098847032,10
2021,LAO,15.23809528,26.66666603,-0.663793445,6
2021,LVA,76.19047546,81.90476227,0.950110793,10
2021,LBN,10.47619057,14.76190472,-1.091359019,9
2021,LSO,43.33333206,36.19047546,-0.42984879,11
2021,LBR,19.04761887,18.09523773,-0.942568839,14
2021,LBY,3.809523821,2.380952358,-1.803972363,8
2021,LIE,93.80952454,95.7142868,1.704547763,3
2021,LTU,79.52381134,82.85713959,1.074934721,10
2021,LUX,96.19047546,96.66666412,1.748023629,9
2021,MAC,79.04762268,76.19047546,0.780774713,1
2021,MDG,18.5714283,20.47619057,-0.885180354,12
2021,MWI,44.76190567,45.23809433,-0.249046683,13
2021,MYS,59.04761887,68.57142639,0.532973886,11
2021,MDV,41.42856979,46.66666794,-0.186269343,6
2021,MLI,20,19.04761887,-0.919275939,13
2021,MLT,62.8571434,77.14286041,0.836222589,8
2021,MHL,64.76190186,75.7142868,0.769646406,2
2021,MTQ,73.33333588,72.38095093,0.635673702,
2021,MRT,21.90476227,25.23809433,-0.686039746,10
2021,MUS,65.23809814,78.09523773,0.846016705,10
2021,MEX,17.61904716,22.8571434,-0.806147993,13
2021,FSM,69.52381134,68.09523773,0.519451082,2
2021,MDA,35.23809433,40.47618866,-0.357132047,9
2021,MCO,88.57142639,88.57142639,1.390515685,1
